Geo Code,Geo Name,Line Number
"59350290304","59350304",15650357
"59350290305","59350305",15652604
"59350290306","59350306",15654851
"59350290307","59350307",15657098
"59350290308","59350308",15659345
"59350290312","59350312",15661592
"59350290313","59350313",15663839
"59350290314","59350314",15666086
"59350290315","59350315",15668333
"59350290316","59350316",15670580
"59350290318","59350318",15672827
"59350290319","59350319",15675074
"59350290333","59350333",15677321
"59350290334","59350334",15679568
"59350290338","59350338",15681815
"59350290340","59350340",15684062
"59350290342","59350342",15686309
"59350290353","59350353",15688556
"59350290354","59350354",15690803
"59350290373","59350373",15693050
"5935801","Duck Lake 7",15695297
"59358010270","59350270",15697544
"59358010271","59350271",15699791
"5935802","Tsinstikeptum 9",15702038
"59358020317","59350317",15704285
"59358020321","59350321",15706532
"59358020358","59350358",15708779
"59358020363","59350363",15711026
"59358020366","59350366",15713273
"59358020368","59350368",15715520
"59358020371","59350371",15717767
"59358020374","59350374",15720014
"59358020375","59350375",15722261
"59358020376","59350376",15724508
"59358020377","59350377",15726755
"5935803","Tsinstikeptum 10",15729002
"59358030336","59350336",15731249
"59358030378","59350378",15733496
"59358030379","59350379",15735743
"5937","North Okanagan",15737990
"5937005","Lumby",15740237
"59370050241","59370241",15742484
"59370050242","59370242",15744731
"59370050243","59370243",15746978
"5937010","Coldstream",15749225
"59370100219","59370219",15751472
"59370100220","59370220",15753719
"59370100221","59370221",15755966
"59370100222","59370222",15758213
"59370100223","59370223",15760460
"59370100224","59370224",15762707
"59370100225","59370225",15764954
"59370100226","59370226",15767201
"59370100227","59370227",15769448
"59370100228","59370228",15771695
"59370100229","59370229",15773942
"59370100230","59370230",15776189
"59370100231","59370231",15778436
"59370100232","59370232",15780683
"59370100233","59370233",15782930
"59370100234","59370234",15785177
"59370100235","59370235",15787424
"59370100254","59370254",15789671
"59370100255","59370255",15791918
"5937014","Vernon",15794165
"59370140164","59370164",15796412
"59370140167","59370167",15798659
"59370140168","59370168",15800906
"59370140169","59370169",15803153
"59370140170","59370170",15805400
"59370140171","59370171",15807647
"59370140172","59370172",15809894
"59370140173","59370173",15812141
"59370140179","59370179",15814388
"59370140181","59370181",15816635
"59370140182","59370182",15818882
"59370140183","59370183",15821129
"59370140184","59370184",15823376
"59370140185","59370185",15825623
"59370140193","59370193",15827870
"59370140196","59370196",15830117
"59370140197","59370197",15832364
"59370140198","59370198",15834611
"59370140199","59370199",15836858
"59370140200","59370200",15839105
"59370140201","59370201",15841352
"59370140202","59370202",15843599
"59370140203","59370203",15845846
"59370140205","59370205",15848093
"59370140206","59370206",15850340
"59370140207","59370207",15852587
"59370140208","59370208",15854834
"59370140209","59370209",15857081
"59370140210","59370210",15859328
"59370140211","59370211",15861575
"59370140212","59370212",15863822
"59370140213","59370213",15866069
"59370140214","59370214",15868316
"59370140216","59370216",15870563
"59370140217","59370217",15872810
"59370140218","59370218",15875057
"59370140256","59370256",15877304
"59370140257","59370257",15879551
"59370140258","59370258",15881798
"59370140259","59370259",15884045
"59370140261","59370261",15886292
"59370140262","59370262",15888539
"59370140263","59370263",15890786
"59370140272","59370272",15893033
"59370140273","59370273",15895280
"59370140276","59370276",15897527
"59370140277","59370277",15899774
"59370140279","59370279",15902021
"59370140280","59370280",15904268
"59370140282","59370282",15906515
"59370140283","59370283",15908762
"59370140286","59370286",15911009
"59370140287","59370287",15913256
"59370140289","59370289",15915503
"59370140290","59370290",15917750
"59370140291","59370291",15919997
"59370140292","59370292",15922244
"59370140293","59370293",15924491
"59370140304","59370304",15926738
"59370140308","59370308",15928985
"59370140316","59370316",15931232
"59370140318","59370318",15933479
"59370140321","59370321",15935726
"59370140325","59370325",15937973
"5937017","North Okanagan B",15940220
"59370170159","59370159",15942467
"59370170160","59370160",15944714
"59370170162","59370162",15946961
"59370170253","59370253",15949208
"59370170264","59370264",15951455
"59370170266","59370266",15953702
"59370170322","59370322",15955949
"59370170326","59370326",15958196
"5937021","North Okanagan C",15960443
"59370210161","59370161",15962690
"59370210270","59370270",15964937
"59370210295","59370295",15967184
"59370210305","59370305",15969431
"59370210314","59370314",15971678
"59370210317","59370317",15973925
"59370210319","59370319",15976172
"5937022","North Okanagan D",15978419
"59370220240","59370240",15980666
"59370220244","59370244",15982913
"59370220245","59370245",15985160
"59370220246","59370246",15987407
"59370220247","59370247",15989654
"59370220248","59370248",15991901
"5937023","North Okanagan E",15994148
"59370230249","59370249",15996395
"59370230250","59370250",15998642
"5937024","Spallumcheen",16000889
"59370240138","59370138",16003136
"59370240139","59370139",16005383
"59370240140","59370140",16007630
"59370240149","59370149",16009877
"59370240150","59370150",16012124
"59370240151","59370151",16014371
"59370240152","59370152",16016618
"59370240154","59370154",16018865
"59370240156","59370156",16021112
"59370240309","59370309",16023359
"5937028","Armstrong",16025606
"59370280141","59370141",16027853
"59370280142","59370142",16030100
"59370280143","59370143",16032347
"59370280146","59370146",16034594
"59370280147","59370147",16036841
"59370280148","59370148",16039088
"59370280312","59370312",16041335
"59370280313","59370313",16043582
"5937033","Enderby",16045829
"59370330132","59370132",16048076
"59370330133","59370133",16050323
"59370330134","59370134",16052570
"59370330135","59370135",16054817
"59370330136","59370136",16057064
"5937041","North Okanagan F",16059311
"59370410126","59370126",16061558
"59370410127","59370127",16063805
"59370410128","59370128",16066052
"59370410129","59370129",16068299
"59370410130","59370130",16070546
"59370410131","59370131",16072793
"59370410251","59370251",16075040
"59370410252","59370252",16077287
"5937801","Okanagan (Part) 1",16079534
"59378010298","59370298",16081781
"59378010327","59370327",16084028
"59378010328","59370328",16086275
"59378010329","59370329",16088522
"59378010331","59370331",16090769
"5937802","Enderby 2",16093016
"59378020137","59370137",16095263
"5937803","Priest's Valley 6",16097510
"59378030260","59370260",16099757
"5937805","Harris 3",16102004
"59378050155","59370155",16104251
"5939","Columbia-Shuswap",16106498
"5939007","Golden",16108745
"59390070218","59390218",16110992
"59390070219","59390219",16113239
"59390070220","59390220",16115486
"59390070221","59390221",16117733
"59390070222","59390222",16119980
"59390070223","59390223",16122227
"59390070224","59390224",16124474
"59390070225","59390225",16126721
"5939011","Columbia-Shuswap A",16128968
"59390110216","59390216",16131215
"59390110217","59390217",16133462
"59390110226","59390226",16135709
"59390110227","59390227",16137956
"59390110228","59390228",16140203
"59390110229","59390229",16142450
"5939019","Revelstoke",16144697
"59390190201","59390201",16146944
"59390190202","59390202",16149191
"59390190203","59390203",16151438
"59390190204","59390204",16153685
"59390190205","59390205",16155932
"59390190206","59390206",16158179
"59390190207","59390207",16160426
"59390190208","59390208",16162673
"59390190209","59390209",16164920
"59390190210","59390210",16167167
"59390190211","59390211",16169414
"59390190212","59390212",16171661
"59390190213","59390213",16173908
"59390190214","59390214",16176155
"59390190215","59390215",16178402
"5939023","Columbia-Shuswap B",16180649
"59390230200","59390200",16182896
"5939032","Salmon Arm",16185143
"59390320146","59390146",16187390
"59390320147","59390147",16189637
"59390320148","59390148",16191884
"59390320149","59390149",16194131
"59390320150","59390150",16196378
"59390320151","59390151",16198625
"59390320152","59390152",16200872
"59390320153","59390153",16203119
"59390320154","59390154",16205366
"59390320155","59390155",16207613
"59390320156","59390156",16209860
"59390320157","59390157",16212107
"59390320158","59390158",16214354
"59390320159","59390159",16216601
"59390320160","59390160",16218848
"59390320161","59390161",16221095
"59390320162","59390162",16223342
"59390320163","59390163",16225589
"59390320164","59390164",16227836
"59390320165","59390165",16230083
"59390320166","59390166",16232330
"59390320167","59390167",16234577
"59390320169","59390169",16236824
"59390320170","59390170",16239071
"59390320173","59390173",16241318
"59390320174","59390174",16243565
"59390320175","59390175",16245812
"59390320187","59390187",16248059
"59390320188","59390188",16250306
"59390320189","59390189",16252553
"5939037","Columbia-Shuswap C",16254800
"59390370131","59390131",16257047
"59390370132","59390132",16259294
"59390370133","59390133",16261541
"59390370136","59390136",16263788
"59390370137","59390137",16266035
"59390370138","59390138",16268282
"59390370139","59390139",16270529
"59390370140","59390140",16272776
"59390370141","59390141",16275023
"59390370142","59390142",16277270
"59390370143","59390143",16279517
"59390370145","59390145",16281764
"59390370176","59390176",16284011
"5939039","Columbia-Shuswap D",16286258
"59390390177","59390177",16288505
"59390390178","59390178",16290752
"59390390179","59390179",16292999
"59390390182","59390182",16295246
"59390390183","59390183",16297493
"59390390184","59390184",16299740
"59390390185","59390185",16301987
"59390390186","59390186",16304234
"5939043","Columbia-Shuswap E",16306481
"59390430190","59390190",16308728
"59390430196","59390196",16310975
"59390430197","59390197",16313222
"5939044","Columbia-Shuswap F",16315469
"59390440127","59390127",16317716
"59390440130","59390130",16319963
"59390440198","59390198",16322210
"59390440199","59390199",16324457
"5939045","Sicamous",16326704
"59390450191","59390191",16328951
"59390450192","59390192",16331198
"59390450193","59390193",16333445
"59390450194","59390194",16335692
"59390450195","59390195",16337939
"5939801","Chum Creek 2",16340186
"59398010134","59390134",16342433
"5939802","Hustalen 1",16344680
"59398020128","59390128",16346927
"5939803","North Bay 5",16349174
"59398030144","59390144",16351421
"5939804","Okanagan (Part) 1",16353668
"59398040181","59390181",16355915
"5939805","Quaaout 1",16358162
"59398050135","59390135",16360409
"5939806","Salmon River 1",16362656
"59398060180","59390180",16364903
"5939807","Scotch Creek 4",16367150
"59398070129","59390129",16369397
"5939808","Switsemalph 3",16371644
"59398080171","59390171",16373891
"5939811","Switsemalph",16376138
"59398110168","59390168",16378385
"59398110172","59390172",16380632
"5941","Cariboo",16382879
"5941005","One Hundred Mile House",16385126
"59410050392","59410392",16387373
"59410050393","59410393",16389620
"59410050394","59410394",16391867
"5941009","Williams Lake",16394114
"59410090320","59410320",16396361
"59410090321","59410321",16398608
"59410090322","59410322",16400855
"59410090323","59410323",16403102
"59410090324","59410324",16405349
"59410090325","59410325",16407596
"59410090326","59410326",16409843
"59410090327","59410327",16412090
"59410090328","59410328",16414337
"59410090329","59410329",16416584
"59410090330","59410330",16418831
"59410090331","59410331",16421078
"59410090332","59410332",16423325
"59410090333","59410333",16425572
"59410090334","59410334",16427819
"59410090335","59410335",16430066
"59410090336","59410336",16432313
"59410090337","59410337",16434560
"59410090338","59410338",16436807
"59410090339","59410339",16439054
"59410090340","59410340",16441301
"59410090345","59410345",16443548
"59410090368","59410368",16445795
"59410090369","59410369",16448042
"5941010","Cariboo D",16450289
"59410100341","59410341",16452536
"59410100342","59410342",16454783
"59410100343","59410343",16457030
"59410100344","59410344",16459277
"59410100348","59410348",16461524
"59410100350","59410350",16463771
"5941012","Cariboo E",16466018
"59410120316","59410316",16468265
"59410120317","59410317",16470512
"59410120318","59410318",16472759
"59410120319","59410319",16475006
"59410120364","59410364",16477253
"59410120365","59410365",16479500
"59410120366","59410366",16481747
"59410120367","59410367",16483994
"59410120370","59410370",16486241
"5941013","Quesnel",16488488
"59410130268","59410268",16490735
"59410130269","59410269",16492982
"59410130270","59410270",16495229
"59410130271","59410271",16497476
"59410130272","59410272",16499723
"59410130273","59410273",16501970
"59410130274","59410274",16504217
"59410130275","59410275",16506464
"59410130276","59410276",16508711
"59410130277","59410277",16510958
"59410130278","59410278",16513205
"59410130279","59410279",16515452
"59410130288","59410288",16517699
"59410130292","59410292",16519946
"59410130293","59410293",16522193
"59410130295","59410295",16524440
"59410130296","59410296",16526687
"59410130297","59410297",16528934
"59410130299","59410299",16531181
"5941014","Cariboo F",16533428
"59410140307","59410307",16535675
"59410140308","59410308",16537922
"59410140309","59410309",16540169
"59410140310","59410310",16542416
"59410140311","59410311",16544663
"59410140312","59410312",16546910
"59410140313","59410313",16549157
"59410140314","59410314",16551404
"59410140346","59410346",16553651
"59410140410","59410410",16555898
"5941015","Cariboo G",16558145
"59410150381","59410381",16560392
"59410150383","59410383",16562639
"59410150385","59410385",16564886
"59410150386","59410386",16567133
"59410150387","59410387",16569380
"59410150388","59410388",16571627
"59410150389","59410389",16573874
"59410150390","59410390",16576121
"59410150391","59410391",16578368
"59410150400","59410400",16580615
"5941016","Cariboo H",16582862
"59410160404","59410404",16585109
"59410160405","59410405",16587356
"59410160408","59410408",16589603
"59410160409","59410409",16591850
"5941017","Cariboo L",16594097
"59410170395","59410395",16596344
"59410170396","59410396",16598591
"59410170397","59410397",16600838
"59410170398","59410398",16603085
"59410170399","59410399",16605332
"59410170401","59410401",16607579
"59410170402","59410402",16609826
"59410170403","59410403",16612073
"5941019","Cariboo A",16614320
"59410190280","59410280",16616567
"59410190281","59410281",16618814
"59410190282","59410282",16621061
"59410190283","59410283",16623308
"59410190284","59410284",16625555
"59410190285","59410285",16627802
"59410190287","59410287",16630049
"59410190289","59410289",16632296
"59410190290","59410290",16634543
"59410190291","59410291",16636790
"59410190294","59410294",16639037
"59410190351","59410351",16641284
"59410190358","59410358",16643531
"5941021","Cariboo B",16645778
"59410210263","59410263",16648025
"59410210264","59410264",16650272
"59410210265","59410265",16652519
"59410210266","59410266",16654766
"59410210267","59410267",16657013
"59410210298","59410298",16659260
"59410210300","59410300",16661507
"59410210303","59410303",16663754
"59410210304","59410304",16666001
"5941025","Wells",16668248
"59410250306","59410306",16670495
"5941026","Cariboo C",16672742
"59410260301","59410301",16674989
"59410260302","59410302",16677236
"59410260305","59410305",16679483
"5941027","Cariboo I",16681730
"59410270257","59410257",16683977
"59410270260","59410260",16686224
"59410270262","59410262",16688471
"59410270356","59410356",16690718
"59410270357","59410357",16692965
"59410270459","59410459",16695212
"5941039","Cariboo J",16697459
"59410390413","59410413",16699706
"59410390414","59410414",16701953
"59410390435","59410435",16704200
"59410390438","59410438",16706447
"59410390443","59410443",16708694
"59410390460","59410460",16710941
"5941041","Cariboo K",16713188
"59410410359","59410359",16715435
"5941801","Alkali Lake 1",16717682
"59418010374","59410374",16719929
"5941802","Canim Lake 1",16722176
"59418020407","59410407",16724423
"5941803","Canim Lake 4",16726670
"59418030384","59410384",16728917
"5941804","Canoe Creek 3",16731164
"59418040371","59410371",16733411
"5941805","Deep Creek 2",16735658
"59418050347","59410347",16737905
"5941806","Dog Creek 1",16740152
"59418060373","59410373",16742399
"5941807","Dog Creek 2",16744646
"59418070372","59410372",16746893
"5941808","Lohbiee 3",16749140
"59418080415","59410415",16751387
"5941809","Quesnel 1",16753634
"59418090286","59410286",16755881
"5941810","Soda Creek 1",16758128
"59418100349","59410349",16760375
"5941811","Johny Sticks 2",16762622
"59418110375","59410375",16764869
"5941812","Williams Lake 1",16767116
"59418120315","59410315",16769363
"5941813","Canim Lake 2",16771610
"59418130406","59410406",16773857
"5941817","Alexis Creek 14",16776104
"59418170424","59410424",16778351
"5941818","Alexis Creek 16",16780598
"59418180423","59410423",16782845
"5941821","Anahim's Flat 1",16785092
"59418210360","59410360",16787339
"5941827","Charley Boy's Meadow 3",16789586
"59418270445","59410445",16791833
"5941828","Chilco Lake 1",16794080
"59418280453","59410453",16796327
"5941829","Chilco Lake 1A",16798574
"59418290452","59410452",16800821
"5941831","Tanakut 4",16803068
"59418310416","59410416",16805315
"5941833","Kluskus 1",16807562
"59418330259","59410259",16809809
"5941834","Louis Squinas Ranch 14",16812056
"59418340420","59410420",16814303
"5941835","Coglistiko River 29",16816550
"59418350253","59410253",16818797
"5941837","Nazco 20",16821044
"59418370254","59410254",16823291
"5941838","Puntzi Lake 2",16825538
"59418380432","59410432",16827785
"5941839","Redstone Flat 1",16830032
"59418390418","59410418",16832279
"5941840","Squinas 2",16834526
"59418400448","59410448",16836773
"5941841","Stone 1",16839020
"59418410361","59410361",16841267
"5941844","Agats Meadow 8",16843514
"59418440447","59410447",16845761
"5941845","Thomas Squinas Ranch 2A",16848008
"59418450449","59410449",16850255
"5941848","Alexis Creek 21",16852502
"59418480427","59410427",16854749
"5941849","Baptiste Meadow 2",16856996
"59418490362","59410362",16859243
"5941850","Toosey 1",16861490
"59418500363","59410363",16863737
"5941851","Towdystan Lake 3",16865984
"59418510429","59410429",16868231
"5941852","Trout Lake Alec 16",16870478
"59418520256","59410256",16872725
"5941854","Ulkatcho 13",16874972
"59418540428","59410428",16877219
"5941855","Windy Mouth 7",16879466
"59418550382","59410382",16881713
"5941856","Alexis Creek 34",16883960
"59418560430","59410430",16886207
"5941858","Cahoose 10",16888454
"59418580425","59410425",16890701
"5941859","Blackwater Meadow 11",16892948
"59418590440","59410440",16895195
"5941860","Cahoose 12",16897442
"59418600439","59410439",16899689
"5941861","Betty Creek 18",16901936
"59418610434","59410434",16904183
"5941862","Salmon River Meadow 7",16906430
"59418620436","59410436",16908677
"59418620437","59410437",16910924
"5941863","Tzetzi Lake 11",16913171
"59418630433","59410433",16915418
"5941864","Sundayman's Meadow 3",16917665
"59418640255","59410255",16919912
"5941866","Euchinico Creek 17",16922159
"59418660258","59410258",16924406
"5941868","Sandy Harry 4",16926653
"59418680378","59410378",16928900
"5941871","Fishtrap 19",16931147
"59418710441","59410441",16933394
"5941872","Swan Lake 3",16935641
"59418720376","59410376",16937888
"5941873","Alkali Lake 4A",16940135
"59418730377","59410377",16942382
"5941876","Lezbye 6",16944629
"59418760454","59410454",16946876
"5941879","Michel Gardens 36",16949123
"59418790417","59410417",16951370
"5941880","Ulkatcho 14A",16953617
"59418800444","59410444",16955864
"5941881","Baezaeko River 27",16958111
"59418810261","59410261",16960358
"5941882","Alexandria",16962605
"59418820352","59410352",16964852
"59418820353","59410353",16967099
"59418820457","59410457",16969346
"5941883","Anahim's Meadow",16971593
"59418830456","59410456",16973840
"5941884","Garden",16976087
"59418840455","59410455",16978334
"5941885","Little Springs",16980581
"59418850458","59410458",16982828
"5943","Mount Waddington",16985075
"5943008","Alert Bay",16987322
"59430080116","59430116",16989569
"5943012","Port McNeill",16991816
"59430120077","59430077",16994063
"59430120078","59430078",16996310
"59430120079","59430079",16998557
"59430120080","59430080",17000804
"59430120081","59430081",17003051
"59430120113","59430113",17005298
"59430120114","59430114",17007545
"5943017","Port Alice",17009792
"59430170083","59430083",17012039
"59430170084","59430084",17014286
"5943023","Port Hardy",17016533
"59430230063","59430063",17018780
"59430230064","59430064",17021027
"59430230068","59430068",17023274
"59430230069","59430069",17025521
"59430230070","59430070",17027768
"59430230072","59430072",17030015
"59430230073","59430073",17032262
"59430230074","59430074",17034509
"59430230075","59430075",17036756
"5943027","Mount Waddington B",17039003
"59430270109","59430109",17041250
"5943031","Mount Waddington C",17043497
"59430310112","59430112",17045744
"59430310115","59430115",17047991
"5943033","Mount Waddington D",17050238
"59430330085","59430085",17052485
"5943037","Mount Waddington A",17054732
"59430370097","59430097",17056979
"59430370102","59430102",17059226
"59430370105","59430105",17061473
"59430370107","59430107",17063720
"59430370108","59430108",17065967
"5943804","Fort Rupert 1",17068214
"59438040066","59430066",17070461
"5943806","Tsulquate 4",17072708
"59438060071","59430071",17074955
"5943807","Dead Point 5",17077202
"59438070089","59430089",17079449
"5943808","Gwayasdums 1",17081696
"59438080087","59430087",17083943
"5943809","Hopetown 10A",17086190
"59438090106","59430106",17088437
"5943813","Quaee 7",17090684
"59438130092","59430092",17092931
"5943815","Kippase 2",17095178
"59438150067","59430067",17097425
"5943816","Quatsino Subdivision 18",17099672
"59438160061","59430061",17101919
"5943817","Thomas Point 5",17104166
"59438170065","59430065",17106413
"5943835","Nimpkish 2",17108660
"59438350117","59430117",17110907
"5943836","Hope Island 1",17113154
"59438360057","59430057",17115401
"5943837","Alert Bay",17117648
"59438370103","59430103",17119895
"5945","Central Coast",17122142
"5945006","Central Coast A",17124389
"59450060027","59450027",17126636
"5945010","Central Coast C",17128883
"59450100033","59450033",17131130
"5945012","Central Coast D",17133377
"59450120032","59450032",17135624
"5945014","Central Coast E",17137871
"59450140029","59450029",17140118
"5945801","Bella Bella 1",17142365
"59458010025","59450025",17144612
"59458010026","59450026",17146859
"5945802","Bella Coola 1",17149106
"59458020030","59450030",17151353
"59458020031","59450031",17153600
"5945803","Katit 1",17155847
"59458030028","59450028",17158094
"5947","Skeena-Queen Charlotte",17160341
"5947007","Port Edward",17162588
"59470070066","59470066",17164835
"5947012","Prince Rupert",17167082
"59470120067","59470067",17169329
"59470120068","59470068",17171576
"59470120069","59470069",17173823
"59470120070","59470070",17176070
"59470120071","59470071",17178317
"59470120072","59470072",17180564
"59470120073","59470073",17182811
"59470120074","59470074",17185058
"59470120075","59470075",17187305
"59470120076","59470076",17189552
"59470120077","59470077",17191799
"59470120078","59470078",17194046
"59470120079","59470079",17196293
"59470120080","59470080",17198540
"59470120081","59470081",17200787
"59470120082","59470082",17203034
"59470120083","59470083",17205281
"59470120084","59470084",17207528
"59470120085","59470085",17209775
"59470120086","59470086",17212022
"59470120087","59470087",17214269
"59470120088","59470088",17216516
"59470120089","59470089",17218763
"59470120090","59470090",17221010
"59470120091","59470091",17223257
"59470120093","59470093",17225504
"59470120094","59470094",17227751
"59470120101","59470101",17229998
"5947016","Skeena-Queen Charlotte A",17232245
"59470160099","59470099",17234492
"5947021","Skeena-Queen Charlotte C",17236739
"59470210063","59470063",17238986
"5947023","Masset",17241233
"59470230053","59470053",17243480
"59470230054","59470054",17245727
"5947026","Queen Charlotte",17247974
"59470260060","59470060",17250221
"59470260061","59470061",17252468
"5947027","Skeena-Queen Charlotte D",17254715
"59470270055","59470055",17256962
"5947030","Port Clements",17259209
"59470300057","59470057",17261456
"59470300058","59470058",17263703
"59470300059","59470059",17265950
"5947032","Skeena-Queen Charlotte E",17268197
"59470320062","59470062",17270444
"5947803","Masset 1",17272691
"59478030052","59470052",17274938
"5947804","Skidegate 1",17277185
"59478040056","59470056",17279432
"5947806","Kulkayu (Hartley Bay) 4",17281679
"59478060065","59470065",17283926
"5947807","Dolphin Island 1",17286173
"59478070064","59470064",17288420
"5947809","Lax Kw'alaams 1",17290667
"59478090096","59470096",17292914
"5947810","S1/2 Tsimpsean 2",17295161
"59478100097","59470097",17297408
"59478100098","59470098",17299655
"5949","Kitimat-Stikine",17301902
"5949005","Kitimat",17304149
"59490050182","59490182",17306396
"59490050183","59490183",17308643
"59490050184","59490184",17310890
"59490050185","59490185",17313137
"59490050186","59490186",17315384
"59490050187","59490187",17317631
"59490050188","59490188",17319878
"59490050189","59490189",17322125
"59490050190","59490190",17324372
"59490050191","59490191",17326619
"59490050192","59490192",17328866
"59490050193","59490193",17331113
"59490050194","59490194",17333360
"59490050195","59490195",17335607
"59490050196","59490196",17337854
"5949011","Terrace",17340101
"59490110118","59490118",17342348
"59490110119","59490119",17344595
"59490110120","59490120",17346842
"59490110121","59490121",17349089
"59490110122","59490122",17351336
"59490110123","59490123",17353583
"59490110124","59490124",17355830
"59490110125","59490125",17358077
"59490110126","59490126",17360324
"59490110127","59490127",17362571
"59490110128","59490128",17364818
"59490110129","59490129",17367065
"59490110130","59490130",17369312
"59490110131","59490131",17371559
"59490110132","59490132",17373806
"59490110133","59490133",17376053
"59490110134","59490134",17378300
"59490110135","59490135",17380547
"59490110136","59490136",17382794
"59490110137","59490137",17385041
"59490110138","59490138",17387288
"59490110139","59490139",17389535
"59490110197","59490197",17391782
"59490110198","59490198",17394029
"59490110199","59490199",17396276
"59490110206","59490206",17398523
"5949013","Kitimat-Stikine C (Part 1)",17400770
"59490130113","59490113",17403017
"59490130114","59490114",17405264
"59490130117","59490117",17407511
"59490130152","59490152",17409758
"59490130153","59490153",17412005
"59490130204","59490204",17414252
"5949018","Kitimat-Stikine E",17416499
"59490180143","59490143",17418746
"59490180144","59490144",17420993
"59490180145","59490145",17423240
"59490180146","59490146",17425487
"59490180147","59490147",17427734
"59490180148","59490148",17429981
"59490180149","59490149",17432228
"59490180150","59490150",17434475
"59490180154","59490154",17436722
"5949020","Kitimat-Stikine C (Part 2)",17438969
"59490200179","59490179",17441216
"5949022","Hazelton",17443463
"59490220164","59490164",17445710
"59490220168","59490168",17447957
"59490220169","59490169",17450204
"5949024","New Hazelton",17452451
"59490240156","59490156",17454698
"59490240157","59490157",17456945
"59490240160","59490160",17459192
"59490240170","59490170",17461439
"5949028","Kitimat-Stikine B",17463686
"59490280155","59490155",17465933
"59490280161","59490161",17468180
"59490280163","59490163",17470427
"59490280167","59490167",17472674
"59490280172","59490172",17474921
"59490280212","59490212",17477168
"5949032","Stewart",17479415
"59490320105","59490105",17481662
"5949035","Nisga'a",17483909
"59490350107","59490107",17486156
"59490350109","59490109",17488403
"59490350111","59490111",17490650
"59490350203","59490203",17492897
"5949038","Kitimat-Stikine F",17495144
"59490380201","59490201",17497391
"5949039","Kitimat-Stikine A",17499638
"59490390103","59490103",17501885
"59490390104","59490104",17504132
"5949041","Kitimat-Stikine D",17506379
"59490410216","59490216",17508626
"5949802","Kitasoo 1",17510873
"59498020180","59490180",17513120
"5949803","Kitamaat 2",17515367
"59498030181","59490181",17517614
"5949804","Kitsumkaylum 1",17519861
"59498040141","59490141",17522108
"5949805","Kshish 4",17524355
"59498050116","59490116",17526602
"5949807","Kulspai 6",17528849
"59498070142","59490142",17531096
"5949810","Coryatsaqua (Moricetown) 2",17533343
"59498100175","59490175",17535590
"5949811","Hagwilget 1",17537837
"59498110171","59490171",17540084
"5949812","Gitanmaax 1",17542331
"59498120210","59490210",17544578
"5949813","Kispiox 1",17546825
"59498130174","59490174",17549072
"5949814","Gitsegukla 1",17551319
"59498140159","59490159",17553566
"5949815","Gitanyow 1",17555813
"59498150162","59490162",17558060
"5949816","Gitwangak 1",17560307
"59498160158","59490158",17562554
"5949817","Moricetown 1",17564801
"59498170178","59490178",17567048
"5949818","Sik-e-dakh 2",17569295
"59498180173","59490173",17571542
"5949819","Babine 17",17573789
"59498190176","59490176",17576036
"5949820","Bulkley River 19",17578283
"59498200177","59490177",17580530
"5949832","Iskut 6",17582777
"59498320215","59490215",17585024
"5949843","Guhthe Tah 12",17587271
"59498430097","59490097",17589518
"5949844","Kitselas 1",17591765
"59498440115","59490115",17594012
"5949845","Dease Lake 9",17596259
"59498450022","59490022",17598506
"5949846","Tahltan 1",17600753
"59498460023","59490023",17603000
"5949847","Telegraph Creek",17605247
"59498470202","59490202",17607494
"5951","Bulkley-Nechako",17609741
"5951007","Vanderhoof",17611988
"59510070236","59510236",17614235
"59510070241","59510241",17616482
"59510070242","59510242",17618729
"59510070243","59510243",17620976
"59510070244","59510244",17623223
"59510070245","59510245",17625470
"59510070246","59510246",17627717
"59510070247","59510247",17629964
"59510070248","59510248",17632211
"59510070249","59510249",17634458
"5951009","Fraser Lake",17636705
"59510090227","59510227",17638952
"59510090228","59510228",17641199
"59510090229","59510229",17643446
"59510090231","59510231",17645693
"5951013","Fort St. James",17647940
"59510130253","59510253",17650187
"59510130254","59510254",17652434
"59510130255","59510255",17654681
"59510130272","59510272",17656928
"59510130274","59510274",17659175
"59510130280","59510280",17661422
"5951015","Bulkley-Nechako C",17663669
"59510150251","59510251",17665916
"59510150271","59510271",17668163
"59510150279","59510279",17670410
"5951017","Bulkley-Nechako D",17672657
"59510170224","59510224",17674904
"59510170226","59510226",17677151
"59510170233","59510233",17679398
"5951019","Bulkley-Nechako F",17681645
"59510190235","59510235",17683892
"59510190237","59510237",17686139
"59510190240","59510240",17688386
"59510190250","59510250",17690633
"59510190275","59510275",17692880
"59510190276","59510276",17695127
"59510190277","59510277",17697374
"5951022","Burns Lake",17699621
"59510220188","59510188",17701868
"59510220192","59510192",17704115
"59510220193","59510193",17706362
"59510220194","59510194",17708609
"59510220196","59510196",17710856
"59510220201","59510201",17713103
"5951028","Bulkley-Nechako B",17715350
"59510280183","59510183",17717597
"59510280184","59510184",17719844
"59510280186","59510186",17722091
"59510280189","59510189",17724338
"59510280199","59510199",17726585
"59510280202","59510202",17728832
"5951031","Bulkley-Nechako E",17731079
"59510310203","59510203",17733326
"59510310213","59510213",17735573
"59510310216","59510216",17737820
"59510310222","59510222",17740067
"5951032","Granisle",17742314
"59510320144","59510144",17744561
"5951034","Houston",17746808
"59510340176","59510176",17749055
"59510340177","59510177",17751302
"59510340178","59510178",17753549
"59510340179","59510179",17755796
